year,Type,Company,value, Male % , % White , % Asian , % Latino , % Black , % Multi , % Other , % Undeclared 
2016,Country,U.S. Population,50.79,49.21,64,4,16,12,1,3,
2016,Social Media,Facebook,33,67,53,38,4,2,3, -   ,
2016,Social Media,Instagram,31,69,57,34,4,2,3, -   ,
2016,Social Media,Google+,30,70,60,31,3,2,3,1,
2016,Social Media,YouTube,30,70,61,30,3,2,4, -   ,
2016,Social Media,LinkedIn,42,58,56,37,4,2,1, -   ,
2016,Social Media,Pinterest,40,60,50,42,2,1,,5,
2016,Social Media,Tumblr,37,62,50,39,4,2,2,2,1
2016,Social Media,Flickr,37,62,50,39,4,2,2,2,1
2016,Social Media,Twitter,34,56,59,29,3,2,3,4,
2016,Tech,Yahoo!,37,62,47,43,4,2,2,3,
2016,Tech,Google,31,69,59,32,3,2,3,1,
2016,Tech,Apple,32,68,56,19,12,9,2,1,2
2016,Tech,Cisco,23,77,54,,,,,,
2016,Tech,eBay,43,57,60,25,5,8,1,1,
2016,Tech,HP,33,67,72,6,14,7,1, -   ,
2016,Tech,Indiegogo,45,55,64,23,8,2,,3,
2016,Tech,Nvidia,16.05,83.95,38,44,3,1,14, -   ,
2016,Tech,Dell,30,70.45,68.65,9.11,11.14,10.04,,0.97,
2016,Tech,Ingram Micro,42,58.22,63.03,10.52,15.7,10.13,,0.48,
2016,Tech,Intel,25,75.44,60.81,26.05,8.63,3.61,,0.93,
2016,Tech,Groupon,47,53,71,15,5,4,,4,
2016,Tech,Amazon,37,63,60,13,9,15,,3,
2016,Tech,Etsy,51,49,79,11,4,3,3,,
2016,Tech,Microsoft,28,72,59,28.9,5.1,3.5,1.2,0.8,
2016,Tech,Salesforce,29,71,67,22,4,2,2,3,
2016,Tech,Pandora,49,51,71,12,7,3,6,1,
2016,Tech,Uber,36.1,63.9,49.8,30.9,5.6,8.8,4.3,0.6,
2016,Entity,DiversityInc top 50,54,46,68,10,10,12,,,
2016,Entity,Fortune 500 CEOs,4.8,95,83,1.8,2,1.2,,,
2016,Entity,Kaiser Permanente,76,24,48,20,18,13,,,
2016,Government,US Congress,19,81,80,5.6,6,8,,,
2016,Entity,Venture Capitalists,11,89,87,9,2,2,2,,
2017,Country,U.S. Population,51,49,61,5.7,17.8,13.3,2.6,0.2,
2017,Social Media,Facebook,35,65,49,40,5,3,3,1,
2017,Social Media,Instagram,35,65,49,40,5,3,3,1,
2017,Social Media,Google+,31,69,56,35,4,2,4,1,
2017,Social Media,YouTube,31,69,56,35,4,2,4,1,
2017,Social Media,LinkedIn,42,58,52,39,4,4,2, -   ,
2017,Social Media,Pinterest,45,55,48,41,6,3,2,1,
2017,Social Media,Tumblr,37,63,45,44,4,2,2,3,
2017,Social Media,Flickr,37,63,45,44,4,2,2,3,
2017,Social Media,Twitter,37,63,57,32,4,3,3,1,
2017,Tech,Yahoo!,37,63,45,44,4,2,2,3,
2017,Tech,Google,31,69,56,35,4,2,4,1,
2017,Tech,Apple,32,68,54,21,13,9,3,1,2
2017,Tech,Cisco,24,76,53,37,5,4,1, -   ,
2017,Tech,eBay,38,62,52,40,4,2,1,1,
2017,Tech,HP,37,63,73,12,8,4,2,1,
2017,Tech,Indiegogo,50,50,58,28,7,4,,3,
2017,Tech,Nvidia,17,83,37,45,3,1,14, -   ,
2017,Tech,Dell,28,72,68.65,9.11,11.14,10.04,,0.97,
2017,Tech,Ingram Micro,31,69,52,14,19,14,1, -   ,
2017,Tech,Intel,26,73.9,48,38,9,4,1, -   ,
2017,Tech,Groupon,44,56,62,20,8,8,,3,
2017,Tech,Amazon,39,61,48,13,13,21,,5,
2017,Tech,Etsy,54,46,79,10,4,3,4, -   ,
2017,Tech,Microsoft,26,74,56,31,6,4,2, -   ,
2017,Tech,Salesforce,31,69,65,24,4,3,3, -   ,2
2017,Tech,Pandora,49,51,65,16,8,5,5,1,
2017,Tech,Uber,36.1,63.9,49.8,30.9,5.6,8.8,4.3,0.6,
2017,Entity,DiversityInc top 50,44,56,78,6,7,9,,,
2017,Entity,Fortune 500 CEOs,6,94,73,21,3,2,0.5, -   ,
2017,Government,US Congress,20,80,80,3,7,9,, -   ,
2015,Country,U.S. Population,50.79,49.21,64,4,16,12,1,3,
2015,Social Media,Facebook,32,68,55,36,4,2,3, -   ,
2015,Social Media,Instagram,31,69,57,34,4,2,3, -   ,
2015,Social Media,Google+,30,70,60,31,3,2,3,1,
2015,Social Media,YouTube,30,70,61,30,3,2,4, -   ,
2015,Social Media,LinkedIn,42,58,56,37,4,2,1, -   ,
2015,Social Media,Pinterest,40,60,50,42,2,1,,5,
2015,Social Media,Tumblr,37,62,50,39,4,2,2,2,1
2015,Social Media,Flickr,37,62,50,39,4,2,2,2,1
2015,Social Media,Twitter,30,70,59,29,3,2,3,4,
2015,Tech,Yahoo!,37,62,50,39,4,2,2,2,1
2015,Tech,Google,30,70,60,31,3,2,3,1,
2015,Tech,Apple,31,69,54,18,11,8,2,1,6
2015,Tech,Cisco,23,77,54,,,,,,
2015,Tech,eBay,43,57,60,25,5,8,1,1,
2015,Tech,HP,33,67,72,6,14,7,1, -   ,
2015,Tech,Indiegogo,45,55,64,23,8,2,,3,
2015,Tech,Nvidia,16.05,83.95,38,44,3,1,14, -   ,
2015,Tech,Dell,30,70.45,68.65,9.11,11.14,10.04,,0.97,
2015,Tech,Ingram Micro,42,58.22,63.03,10.52,15.7,10.13,,0.48,
2015,Tech,Intel,25,75.44,60.81,26.05,8.63,3.61,,0.93,
2015,Tech,Groupon,47,53,71,15,5,4,,4,
2015,Tech,Amazon,37,63,60,13,9,15,,3,
2015,Tech,Etsy,51,49,79,11,4,3,3, -   ,
2015,Tech,Microsoft,28,72,59,28.9,5.1,3.5,1.2,0.8,
2015,Tech,Salesforce,29,71,67,22,4,2,2,3,
2015,Tech,Pandora,49,51,71,12,7,3,6,1,
2015,Entity,DiversityInc top 50,54,46,68,10,10,12,,,
2015,Entity,Fortune 500 CEOs,4.8,95,83,1.8,2,1.2,,,
2015,Entity,Kaiser Permanente,76,24,48,20,18,13,,,
2015,Government,US Congress,19,81,80,5.6,6,8,,,
2015,Entity,Venture Capitalists,11,89,87,9,2,2,2,,
2018,Country,U.S. Population,51,49,61,5.7,17.8,13.3,2.6,0.2,
2018,Social Media,Facebook,35,65,49,40,5,3,3,1,
2018,Social Media,Instagram,35,65,49,40,5,3,3,1,
2018,Social Media,Google+,31,69,56,35,4,2,4,1,
2018,Social Media,YouTube,31,69,56,35,4,2,4,1,
2018,Social Media,LinkedIn,42,58,52,39,4,4,2, -   ,
2018,Social Media,Pinterest,45,55,48,41,6,3,2,1,
2018,Social Media,Tumblr,37,63,45,44,4,2,2,3,
2018,Social Media,Flickr,37,63,45,44,4,2,2,3,
